user_id,birthdate,gender,married,has_children,home_country,home_city,home_airport,home_airport_lat,home_airport_lon,sign_up_date,age,account_age,total_sesions,total_trips,flight_bookings,return_flight_bookings,hotel_bookings,combo_bookings,cancellations,avg_page_clicks,avg_page_clicks_flight_booked,avg_page_clicks_hotel_booked,avg_seats_booked,avg_flight_amount,total_flight_amount,avg_flight_discount,total_flight_discount,avg_cents_km_flown,avg_hotel_amount,total_hotel_amount,discount_sensitivity,avg_hotel_discount,total_hotel_discount,avg_hotel_nights,total_hotel_nights,avg_checked_bags,total_checked_bags,avg_distance_flown,total_distance_flown,avg_trip_lead_time,avg_trip_duration,weekdays_travelled,weekends_travelled,pct_only_flight_booked,pct_only_hotel_booked,pct_return_flight_booked,weekends_ratio
601882,1977-06-24,F,True,False,usa,omaha,OFF,41.118,-95.913,2023-02-18,48.0,3.1211498973305956,9,3,3,3,2,2,0,19.88888888888889,25.333333333333332,25.5,1.0,338.9866666666667,1016.96,,0.0,18.21433730003449,403.0,806.0,0.0,,0.0,3.0,6,0.0,0.0,1842.577579465322,5527.732738395966,5.0,2.6666666666666665,6.0,2.0,0.3333333333333333,0.0,1.0,0.25
601894,1998-08-14,F,False,True,usa,new york,JFK,40.64,-73.779,2023-02-18,27.0,3.1211498973305956,9,2,1,1,2,1,0,12.666666666666666,26.0,18.0,1.0,402.17,402.17,,0.0,17.722188670451985,367.0,734.0,0.0,,0.0,3.5,7,0.0,0.0,2269.3021018929435,2269.3021018929435,4.5,2.0,2.0,0.0,0.0,0.5,1.0,0.0
601917,1993-04-04,F,False,False,usa,cleveland,CLE,41.412,-81.85,2023-02-18,32.0,3.1211498973305956,8,4,4,4,3,3,0,20.125,27.0,30.0,1.25,800.1225,3200.49,40.783249999999995,81.56649999999999,21.39810361973273,372.6666666666667,1118.0,0.25,,0.0,3.0,9,0.5,2.0,2221.2357374315247,8884.942949726099,6.75,3.25,7.0,6.0,0.25,0.0,1.0,0.46153846153846156
602120,1981-08-19,F,False,False,canada,montreal,YMX,45.68,-74.039,2023-02-18,44.0,3.1211498973305956,8,4,4,3,4,4,0,19.0,24.75,24.75,1.0,302.4125,1209.65,4.678,4.678,15.062483944468314,323.5,1294.0,0.25,8.6,8.6,3.75,15,0.5,2.0,1821.3911072663232,7285.564429065293,6.5,5.666666666666667,12.0,5.0,0.0,0.0,0.75,0.29411764705882354
602190,1979-07-13,F,False,True,usa,houston,HOU,29.645,-95.279,2023-02-18,46.0,3.1211498973305956,8,2,1,1,2,1,0,10.5,19.0,21.0,1.0,247.69,247.69,,0.0,15.383062502846096,1802.5,3605.0,0.0,,0.0,7.5,15,0.0,0.0,1610.1475239678293,1610.1475239678293,7.0,5.0,3.0,2.0,0.0,0.5,1.0,0.4
602323,2005-04-26,F,False,True,usa,dallas,DAL,32.847,-96.852,2023-02-18,20.0,3.1211498973305956,9,2,1,1,2,1,0,14.11111111111111,24.0,16.5,2.0,941.06,941.06,94.106,94.106,34.386798696665565,384.0,768.0,0.1111111111111111,,0.0,1.5,3,0.0,0.0,1368.3448818561485,1368.3448818561485,11.5,2.0,1.0,1.0,0.0,0.5,1.0,0.5
602433,1970-12-15,F,False,False,usa,madison,MSN,43.14,-89.337,2023-02-18,55.0,3.1211498973305956,8,3,3,3,3,3,0,16.5,19.666666666666668,19.666666666666668,1.0,439.5333333333333,1318.6,47.638000000000005,47.638000000000005,18.721457072145444,404.3333333333333,1213.0,0.125,35.2,35.2,2.0,6,0.6666666666666666,2.0,2358.763100875024,7076.289302625072,5.666666666666667,2.0,6.0,0.0,0.0,0.0,1.0,0.0
602476,1988-06-12,F,False,False,canada,edmonton,YED,53.667,-113.467,2023-02-18,37.0,3.1211498973305956,8,4,3,0,4,3,0,18.125,23.0,30.5,,,0.0,,0.0,,1051.0,4204.0,0.25,216.8,216.8,4.5,18,,0.0,,0.0,6.75,,0.0,0.0,0.0,0.25,0.0,
602478,1998-03-06,F,True,False,usa,new york,LGA,40.777,-73.872,2023-02-18,28.0,3.1211498973305956,8,2,0,0,2,0,0,17.625,,24.5,,,0.0,,0.0,,3696.0,7392.0,0.0,,0.0,13.5,27,,0.0,,0.0,8.5,,0.0,0.0,0.0,1.0,,
602598,1992-06-01,F,True,True,usa,new york,LGA,40.777,-73.872,2023-02-18,33.0,3.1211498973305956,8,4,3,3,4,3,0,17.5,21.333333333333332,23.25,1.6666666666666667,638.6333333333333,1915.8999999999999,71.916,71.916,30.340371910400364,433.5,1734.0,0.125,,0.0,3.5,14,0.6666666666666666,2.0,1154.5063655964684,3463.519096789405,8.5,2.3333333333333335,5.0,2.0,0.0,0.25,1.0,0.2857142857142857
602656,1982-05-21,F,False,False,usa,san antonio,SAT,29.534,-98.47,2023-02-18,43.0,3.1211498973305956,8,3,3,3,3,3,0,12.5,24.333333333333332,24.333333333333332,1.3333333333333333,408.65333333333336,1225.96,76.408,76.408,25.686886584199936,774.0,2322.0,0.125,,0.0,3.6666666666666665,11,1.0,3.0,1474.1954498793314,4422.586349637994,6.333333333333333,4.333333333333333,8.0,5.0,0.0,0.0,1.0,0.38461538461538464
602734,1987-08-19,F,False,False,usa,chicago,UGN,42.422,-87.868,2023-02-18,38.0,3.1211498973305956,8,1,1,1,1,1,1,43.25,262.0,262.0,1.0,180.5,361.0,,0.0,17.5087474530099,,0.0,0.125,,0.0,,0,0.0,0.0,1030.9132648376315,2061.826529675263,7.0,3.0,2.0,4.0,0.0,0.0,1.0,0.6666666666666666
602748,1981-04-05,M,True,False,usa,oklahoma city,TIK,35.415,-97.386,2023-02-18,44.0,3.1211498973305956,8,4,4,4,3,3,0,26.25,22.5,27.0,1.25,3026.835,12107.34,,0.0,23.394341146908282,497.0,1491.0,0.125,8.6,8.6,2.3333333333333335,7,0.5,2.0,4742.140893458486,18968.563573833944,46.5,4.0,8.0,8.0,0.25,0.0,1.0,0.5
602769,1986-01-23,F,True,True,usa,new york,JFK,40.64,-73.779,2023-02-18,40.0,3.1211498973305956,9,5,5,5,5,5,1,25.11111111111111,35.4,35.4,1.0,301.1983333333333,1807.19,,0.0,17.717608133765406,479.0,1916.0,0.1111111111111111,,0.0,2.5,10,0.6666666666666666,4.0,1673.377882622245,10040.267295733469,6.333333333333333,3.0,12.0,6.0,0.0,0.0,1.0,0.3333333333333333
602793,1986-12-13,F,False,True,usa,miami,OPF,25.907,-80.278,2023-02-18,39.0,3.1211498973305956,8,2,1,1,2,1,0,10.875,19.0,19.5,1.0,352.75,352.75,,0.0,18.661273364231647,416.0,832.0,0.0,,0.0,3.5,7,1.0,1.0,1890.278295135644,1890.278295135644,10.5,3.0,3.0,0.0,0.0,0.5,1.0,0.0
602827,1967-10-07,F,True,True,usa,san jose,SJC,37.362,-121.929,2023-02-18,58.0,3.1211498973305956,8,5,5,5,5,5,0,17.625,22.2,22.2,1.0,671.268,3356.34,,0.0,17.698479874233133,539.2,2696.0,0.25,55.050000000000004,110.10000000000001,3.0,15,0.6,3.0,3777.5054987826616,18887.52749391331,6.2,3.2,13.0,3.0,0.0,0.0,1.0,0.1875
602918,1979-06-15,F,True,False,canada,winnipeg,YWG,49.91,-97.234,2023-02-18,46.0,3.1211498973305956,8,3,2,2,1,0,0,12.625,16.0,14.0,1.0,327.415,654.83,,0.0,19.271902187560322,522.0,522.0,0.0,,0.0,6.0,6,1.0,2.0,1683.478327580201,3366.956655160402,8.666666666666666,2.5,5.0,0.0,0.6666666666666666,0.3333333333333333,1.0,0.0
602921,1957-03-12,F,True,False,canada,toronto,YKZ,43.862,-79.37,2023-02-18,69.0,3.1211498973305956,8,1,1,0,1,1,0,10.875,18.0,18.0,,,0.0,,0.0,,592.0,592.0,0.0,,0.0,2.0,2,,0.0,,0.0,7.0,,0.0,0.0,0.0,0.0,0.0,
602925,1968-09-11,F,True,False,canada,quebec,YQB,46.788,-71.398,2023-02-18,57.0,3.1211498973305956,9,5,4,4,4,3,0,16.77777777777778,25.25,25.0,1.0,460.4825,1841.93,,0.0,17.10907253519369,1433.25,5733.0,0.0,,0.0,8.25,33,0.5,2.0,2557.0793902912496,10228.317561164999,6.8,8.75,24.0,11.0,0.2,0.2,1.0,0.3142857142857143
602946,1977-02-13,M,False,False,usa,phoenix,LUF,33.535,-112.383,2023-02-18,49.0,3.1211498973305956,8,4,3,3,4,3,0,14.375,21.0,21.25,1.3333333333333333,1038.9066666666665,3116.72,,0.0,22.26477359649716,682.0,2728.0,0.0,,0.0,5.0,20,0.3333333333333333,1.0,2514.790372687908,7544.371118063725,7.25,4.333333333333333,8.0,5.0,0.0,0.25,1.0,0.38461538461538464
602953,1983-08-16,F,False,False,usa,memphis,MEM,35.042,-89.977,2023-02-18,42.0,3.1211498973305956,10,5,5,5,4,4,1,44.3,48.8,57.75,1.0,383.02666666666664,2298.16,,0.0,16.954807998916184,820.0,2460.0,0.2,,0.0,3.6666666666666665,11,0.5,3.0,2199.2971752295084,13195.783051377051,6.5,3.3333333333333335,14.0,6.0,0.2,0.0,1.0,0.3
602962,1983-07-02,F,True,True,canada,ottawa,YOW,45.323,-75.669,2023-02-18,42.0,3.1211498973305956,8,3,3,3,3,3,0,18.375,22.666666666666668,22.666666666666668,1.0,238.19666666666663,714.5899999999999,18.89,18.89,18.57772232512488,576.3333333333334,1729.0,0.125,,0.0,4.0,12,0.6666666666666666,2.0,1259.8890423896185,3779.667127168855,8.666666666666666,4.666666666666667,9.0,5.0,0.0,0.0,1.0,0.35714285714285715
603033,1951-07-06,F,False,False,usa,los angeles,LAX,33.942,-118.408,2023-02-18,74.0,3.1211498973305956,8,1,1,1,0,0,1,35.125,24.0,,2.0,2262.28,4524.56,339.34200000000004,339.34200000000004,28.3996603831895,,0.0,0.25,,0.0,,0,1.0,2.0,3982.93495322765,7965.8699064553,330.5,7.0,10.0,4.0,1.0,0.0,1.0,0.2857142857142857
603053,1979-01-01,F,False,False,usa,orlando,MCO,28.429,-81.316,2023-02-18,47.0,3.1211498973305956,8,3,3,2,3,3,0,21.25,30.0,30.0,1.3333333333333333,520.2733333333333,1560.82,310.37999999999994,310.37999999999994,18.830468734258865,352.6666666666667,1058.0,0.125,,0.0,2.3333333333333335,7,0.0,0.0,2057.3878834684297,6172.1636504052885,4.333333333333333,2.0,0.0,4.0,0.0,0.0,0.6666666666666666,1.0
603100,1998-05-10,F,False,True,usa,fort worth,FTW,32.82,-97.362,2023-02-18,27.0,3.1211498973305956,8,1,0,0,1,0,0,7.875,,12.0,,,0.0,,0.0,,2448.0,2448.0,0.0,,0.0,17.0,17,,0.0,,0.0,4.0,,0.0,0.0,0.0,1.0,,
603160,1987-07-06,F,False,False,usa,los angeles,LAX,33.942,-118.408,2023-02-18,38.0,3.1211498973305956,8,6,6,6,5,5,0,18.375,22.333333333333332,23.8,1.0,487.1066666666666,2922.64,,0.0,17.47002476375476,589.0,2945.0,0.125,18.0,18.0,2.8,14,0.6666666666666666,4.0,2748.388528582504,16490.331171495025,6.166666666666667,3.1666666666666665,15.0,4.0,0.16666666666666666,0.0,1.0,0.21052631578947367
603221,2002-07-08,F,False,False,usa,new york,LGA,40.777,-73.872,2023-02-18,23.0,3.1211498973305956,8,0,0,0,0,0,0,12.25,,,,,0.0,,0.0,,,0.0,0.0,,0.0,,0,,0.0,,0.0,,,0.0,0.0,,,,
603278,1990-06-13,F,True,False,canada,calgary,YYC,51.114,-114.02,2023-02-18,35.0,3.1211498973305956,8,3,3,2,3,3,0,20.75,38.666666666666664,38.666666666666664,1.0,463.0933333333333,1389.28,20.238,20.238,14.991903388433125,151.66666666666666,455.0,0.25,15.975,31.95,2.3333333333333335,7,1.0,3.0,2975.497184374817,8926.491553124451,4.666666666666667,3.0,3.0,3.0,0.0,0.0,0.6666666666666666,0.5
603296,1982-07-01,F,False,False,canada,halifax,YHZ,44.881,-63.509,2023-02-18,43.0,3.1211498973305956,8,3,3,3,1,1,0,10.125,14.666666666666666,21.0,1.0,272.0133333333333,816.04,42.22624999999999,84.45249999999999,18.22121256919553,192.0,192.0,0.25,,0.0,1.0,1,1.0,3.0,1491.2783001101152,4473.834900330346,7.666666666666667,2.3333333333333335,7.0,0.0,0.6666666666666666,0.0,1.0,0.0
603341,1957-06-11,F,True,False,usa,jacksonville,LRF,34.918,-92.146,2023-02-18,68.0,3.1211498973305956,9,0,0,0,0,0,0,16.0,,,,,0.0,,0.0,,,0.0,0.0,,0.0,,0,,0.0,,0.0,,,0.0,0.0,,,,
603345,1972-07-26,F,True,True,canada,saskatoon,YXE,52.171,-106.7,2023-02-18,53.0,3.1211498973305956,8,2,2,2,2,2,0,12.5,20.5,20.5,1.0,274.315,548.63,,0.0,18.91280434143537,225.5,451.0,0.0,,0.0,1.5,3,1.0,2.0,1398.980224740923,2797.960449481846,5.0,2.5,4.0,1.0,0.0,0.0,1.0,0.2
603440,1981-03-26,F,False,False,usa,colorado springs,COS,38.806,-104.7,2023-02-18,45.0,3.1211498973305956,8,4,3,3,4,3,1,41.25,28.0,24.75,2.0,2121.4449999999997,8485.779999999999,,0.0,35.076026998508546,619.0,1857.0,0.125,,0.0,4.333333333333333,13,1.0,4.0,2035.4557304365012,8141.822921746005,91.4,8.25,26.0,7.0,0.0,0.25,1.0,0.21212121212121213
603515,1986-01-06,M,False,False,usa,san diego,NZY,32.699,-117.215,2023-02-18,40.0,3.1211498973305956,8,3,2,2,3,2,0,19.0,32.5,28.333333333333332,1.0,172.305,344.61,,0.0,12.48318585980355,1132.3333333333333,3397.0,0.0,,0.0,4.666666666666667,14,0.5,1.0,1151.9370908872434,2303.8741817744867,8.0,5.0,6.0,4.0,0.0,0.3333333333333333,1.0,0.4
603592,1986-02-24,F,False,False,usa,oklahoma city,OKC,35.393,-97.601,2023-02-18,40.0,3.1211498973305956,8,3,3,3,3,3,1,51.75,54.0,54.0,1.0,313.21750000000003,1252.8700000000001,,0.0,17.74035962820985,987.0,1974.0,0.125,,0.0,4.5,9,0.75,3.0,1768.120266336091,7072.481065344364,5.75,5.75,15.0,8.0,0.0,0.0,1.0,0.34782608695652173
603635,1958-10-12,F,True,False,canada,hamilton,YHM,43.173,-79.935,2023-02-18,67.0,3.1211498973305956,8,3,3,3,3,3,1,38.0,20.666666666666668,20.666666666666668,1.5,4604.344999999999,18417.379999999997,,0.0,25.584241580444015,1070.5,2141.0,0.25,129.6,129.6,6.5,13,1.0,4.0,8033.74265473138,32134.97061892552,139.25,9.5,27.0,11.0,0.0,0.0,1.0,0.2894736842105263
603715,1978-09-20,F,True,False,usa,phoenix,LUF,33.535,-112.383,2023-02-18,47.0,3.1211498973305956,8,3,2,2,3,2,0,14.25,18.5,17.666666666666668,1.0,574.115,1148.23,,0.0,16.201768078595705,924.6666666666666,2774.0,0.125,10.200000000000001,10.200000000000001,3.6666666666666665,11,0.0,0.0,3547.0730476168214,7094.146095233643,5.666666666666667,2.0,2.0,2.0,0.0,0.3333333333333333,1.0,0.5
603809,1970-03-15,F,True,False,usa,colorado springs,COS,38.806,-104.7,2023-02-18,56.0,3.1211498973305956,9,2,1,1,2,1,0,12.333333333333334,22.0,21.0,1.0,259.07,259.07,12.9535,12.9535,19.25665169114661,341.0,682.0,0.1111111111111111,39.0,39.0,2.5,5,1.0,1.0,1345.3533052119822,1345.3533052119822,7.0,4.0,2.0,2.0,0.0,0.5,1.0,0.5
603875,1982-05-01,F,False,False,usa,charlotte,CLT,35.214,-80.943,2023-02-18,43.0,3.1211498973305956,8,2,2,2,2,2,0,18.875,38.5,38.5,1.0,338.565,677.13,,0.0,15.610721862831095,725.0,1450.0,0.125,156.75,156.75,7.0,14,0.5,1.0,2145.3782043950728,4290.7564087901455,5.5,7.5,9.0,6.0,0.0,0.0,1.0,0.4
603883,1964-05-09,F,True,False,usa,baltimore,BWI,39.175,-76.668,2023-02-18,61.0,3.1211498973305956,8,3,2,2,3,2,0,10.25,20.5,17.333333333333332,1.0,226.56,453.12,,0.0,15.978958214074096,485.6666666666667,1457.0,0.125,10.9,10.9,2.3333333333333335,7,0.5,1.0,1414.3352914082493,2828.6705828164986,9.333333333333334,2.5,3.0,2.0,0.0,0.3333333333333333,1.0,0.4
604136,1984-11-04,F,True,False,canada,toronto,YKZ,43.862,-79.37,2023-02-18,41.0,3.1211498973305956,7,2,1,0,1,0,0,16.285714285714285,15.0,12.0,,,0.0,,0.0,,553.0,553.0,0.0,,0.0,7.0,7,,0.0,,0.0,6.0,,0.0,0.0,0.5,0.5,0.0,
604355,1992-04-23,F,False,False,usa,houston,EFD,29.607,-95.159,2023-02-19,33.0,3.1184120465434635,8,3,2,2,3,2,0,13.5,23.0,18.666666666666668,1.0,155.97,311.94,39.291,39.291,16.956464998433173,1073.3333333333333,3220.0,0.25,534.0,534.0,3.3333333333333335,10,1.5,3.0,904.6965748898739,1809.3931497797478,9.666666666666666,3.0,5.0,1.0,0.0,0.3333333333333333,1.0,0.16666666666666666
604388,1990-08-10,F,False,False,usa,des moines,DSM,41.534,-93.663,2023-02-19,35.0,3.1184120465434635,8,1,1,1,1,1,0,15.125,26.0,26.0,1.0,464.45,464.45,,0.0,20.181055553451937,70.0,70.0,0.125,3.5,3.5,1.0,1,2.0,2.0,2301.4157944803665,2301.4157944803665,4.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0
604592,2004-07-15,F,False,False,usa,baltimore,BWI,39.175,-76.668,2023-02-19,21.0,3.1184120465434635,8,1,1,1,0,0,0,11.5,11.0,,2.0,496.78,496.78,,0.0,40.232776683195375,,0.0,0.0,,0.0,,0,1.0,1.0,617.3821955066521,617.3821955066521,112.0,18.0,14.0,4.0,1.0,0.0,1.0,0.2222222222222222
604617,1971-08-17,F,True,False,usa,new orleans,NBG,29.825,-90.035,2023-02-19,54.0,3.1184120465434635,8,2,1,1,1,0,0,12.625,25.0,16.0,1.0,570.16,570.16,,0.0,18.450929570976875,1150.0,1150.0,0.0,,0.0,10.0,10,1.0,1.0,3090.142411560965,3090.142411560965,9.0,3.0,2.0,1.0,0.5,0.5,1.0,0.3333333333333333
604664,2000-02-05,F,False,True,usa,austin,AUS,30.194,-97.67,2023-02-19,26.0,3.1184120465434635,8,0,0,0,0,0,0,12.0,,,,,0.0,,0.0,,,0.0,0.0,,0.0,,0,,0.0,,0.0,,,0.0,0.0,,,,
604688,1984-01-27,F,True,True,usa,san francisco,SFO,37.619,-122.375,2023-02-19,42.0,3.1184120465434635,8,4,4,4,3,3,1,57.125,59.0,32.666666666666664,1.0,589.062,2945.31,,0.0,17.666170781531076,666.6666666666666,2000.0,0.25,337.5,337.5,3.6666666666666665,11,0.4,2.0,3222.5503444739834,16112.751722369918,5.0,3.2,11.0,5.0,0.25,0.0,1.0,0.3125
604804,1975-01-10,F,True,True,usa,new york,LGA,40.777,-73.872,2023-02-19,51.0,3.1184120465434635,8,2,2,1,1,1,0,10.625,19.0,24.0,1.0,203.995,407.99,,0.0,14.788838381078868,52.0,52.0,0.0,,0.0,1.0,1,0.5,1.0,2044.6273786927368,4089.2547573854736,5.5,4.0,3.0,1.0,0.5,0.0,0.5,0.25
604840,1986-04-06,F,False,False,usa,tampa,TPA,27.975,-82.533,2023-02-19,39.0,3.1184120465434635,8,3,3,3,3,3,0,12.0,24.333333333333332,24.333333333333332,1.6666666666666667,1731.0900000000001,5193.27,,0.0,30.8030610033604,1056.3333333333333,3169.0,0.0,,0.0,2.6666666666666665,8,0.3333333333333333,1.0,3264.0533976611064,9792.16019298332,7.333333333333333,3.3333333333333335,6.0,4.0,0.0,0.0,1.0,0.4
604916,1998-06-06,F,False,True,usa,new york,JFK,40.64,-73.779,2023-02-19,27.0,3.1184120465434635,8,0,0,0,0,0,0,12.125,,,,,0.0,,0.0,,,0.0,0.0,,0.0,,0,,0.0,,0.0,,,0.0,0.0,,,,
604982,1976-11-25,F,True,False,usa,new york,JFK,40.64,-73.779,2023-02-19,49.0,3.1184120465434635,8,3,3,3,3,3,0,11.125,19.666666666666668,19.666666666666668,1.3333333333333333,570.9966666666666,1712.9899999999998,73.816,73.816,24.952777790315483,845.3333333333334,2536.0,0.125,,0.0,3.3333333333333335,10,0.3333333333333333,1.0,1820.1451416987773,5460.4354250963315,9.0,4.0,6.0,6.0,0.0,0.0,1.0,0.5
605004,1982-03-27,F,True,False,usa,buffalo,BUF,42.94,-78.732,2023-02-19,44.0,3.1184120465434635,8,3,3,3,3,3,0,17.5,27.333333333333332,27.333333333333332,1.6666666666666667,935.75,2807.25,,0.0,28.336057034454257,372.0,1116.0,0.0,,0.0,3.0,9,0.6666666666666666,2.0,1838.4970032458925,5515.491009737678,6.0,3.6666666666666665,8.0,3.0,0.0,0.0,1.0,0.2727272727272727
605096,1971-01-20,M,True,True,usa,dallas,DAL,32.847,-96.852,2023-02-19,55.0,3.1184120465434635,8,3,3,2,3,3,0,15.25,27.666666666666668,27.666666666666668,1.0,236.49,709.47,,0.0,14.951345651121136,606.0,1818.0,0.0,,0.0,3.0,9,1.3333333333333333,4.0,1725.8324979670033,5177.49749390101,5.333333333333333,4.5,8.0,1.0,0.0,0.0,0.6666666666666666,0.1111111111111111
605136,2006-05-08,F,False,False,usa,new york,JFK,40.64,-73.779,2023-02-19,19.0,3.1184120465434635,8,1,0,0,1,0,0,11.625,,12.0,,,0.0,,0.0,,3900.0,3900.0,0.0,,0.0,15.0,15,,0.0,,0.0,9.0,,0.0,0.0,0.0,1.0,,
605308,1955-09-17,F,True,False,usa,houston,EFD,29.607,-95.159,2023-02-19,70.0,3.1184120465434635,8,0,0,0,0,0,0,8.25,,,,,0.0,,0.0,,,0.0,0.0,,0.0,,0,,0.0,,0.0,,,0.0,0.0,,,,
605311,1979-10-04,F,False,True,usa,cleveland,CLE,41.412,-81.85,2023-02-19,46.0,3.1184120465434635,8,3,3,2,3,3,0,12.625,27.333333333333332,27.333333333333332,1.3333333333333333,249.18999999999997,747.5699999999999,,0.0,21.022339553855858,877.0,2631.0,0.0,,0.0,3.6666666666666665,11,0.6666666666666666,2.0,1385.1748131965876,4155.524439589763,5.333333333333333,6.0,10.0,2.0,0.0,0.0,0.6666666666666666,0.16666666666666666
605439,1983-10-08,F,False,False,usa,san jose,SJC,37.362,-121.929,2023-02-19,42.0,3.1184120465434635,8,2,2,1,2,2,0,16.75,33.0,33.0,1.0,499.75,999.5,,0.0,12.68741223593732,1301.0,2602.0,0.0,,0.0,5.5,11,0.0,0.0,3972.1123707959,7944.2247415918,12.5,5.0,5.0,0.0,0.0,0.0,0.5,0.0
605494,1977-10-28,F,False,True,usa,new york,JFK,40.64,-73.779,2023-02-19,48.0,3.1184120465434635,8,3,3,3,3,3,0,17.875,33.333333333333336,33.333333333333336,1.0,461.9766666666667,1385.93,,0.0,17.732643442249508,565.0,1695.0,0.0,,0.0,2.6666666666666665,8,1.0,3.0,2601.491673915235,7804.475021745705,6.666666666666667,3.3333333333333335,6.0,4.0,0.0,0.0,1.0,0.4
605558,1989-05-12,F,False,False,usa,buffalo,BUF,42.94,-78.732,2023-02-19,36.0,3.1184120465434635,8,5,3,2,5,3,0,17.125,27.666666666666668,21.8,1.0,225.92999999999998,677.79,,0.0,14.091111268410094,483.0,2415.0,0.0,,0.0,3.6,18,0.3333333333333333,1.0,1500.5193956242572,4501.558186872771,4.2,2.0,2.0,2.0,0.0,0.4,0.6666666666666666,0.5
605578,1991-07-11,F,False,False,usa,honolulu,HNL,21.316,-157.927,2023-02-19,34.0,3.1184120465434635,8,1,0,0,1,0,0,12.125,,30.0,,,0.0,,0.0,,1040.0,1040.0,0.0,,0.0,8.0,8,,0.0,,0.0,3.0,,0.0,0.0,0.0,1.0,,
605607,1974-12-23,F,True,True,usa,phoenix,LUF,33.535,-112.383,2023-02-19,51.0,3.1184120465434635,8,1,1,1,1,1,0,12.125,19.0,19.0,1.0,645.61,645.61,,0.0,18.487381653891646,375.0,375.0,0.0,,0.0,3.0,3,2.0,2.0,3492.1656948868,3492.1656948868,4.0,3.0,2.0,1.0,0.0,0.0,1.0,0.3333333333333333
605615,1989-09-19,M,False,False,canada,edmonton,YEG,53.31,-113.58,2023-02-19,36.0,3.1184120465434635,8,3,3,3,2,2,1,41.75,25.333333333333332,24.0,1.0,1224.49,4897.96,,0.0,17.32346834511754,386.5,773.0,0.125,,0.0,2.5,5,0.25,1.0,7020.306701211357,28081.226804845428,111.0,7.25,19.0,10.0,0.3333333333333333,0.0,1.0,0.3448275862068966
605619,1980-01-16,F,True,True,usa,miami,OPF,25.907,-80.278,2023-02-19,46.0,3.1184120465434635,8,2,2,2,2,2,0,17.125,27.5,27.5,1.0,503.19000000000005,1006.3800000000001,,0.0,18.52234947213071,406.5,813.0,0.0,,0.0,3.5,7,2.0,4.0,2806.263818897956,5612.527637795912,6.5,4.0,5.0,3.0,0.0,0.0,1.0,0.375
605776,2002-11-15,F,False,False,usa,new york,JFK,40.64,-73.779,2023-02-19,23.0,3.1184120465434635,8,5,2,1,4,1,0,16.25,27.5,25.25,1.5,1042.5,2085.0,5.015000000000001,5.015000000000001,16.997887026422116,1982.5,7930.0,0.125,,0.0,5.25,21,1.0,2.0,3243.0167745330814,6486.033549066163,56.4,3.0,1.0,2.0,0.2,0.6,0.5,0.6666666666666666
605780,1971-01-12,F,True,True,canada,montreal,YHU,45.517,-73.417,2023-02-19,55.0,3.1184120465434635,8,2,2,2,1,1,0,9.375,21.5,25.0,1.0,118.965,237.93,55.22799999999999,55.22799999999999,18.362077619954825,110.0,110.0,0.125,,0.0,2.0,2,1.0,2.0,648.1126559263284,1296.225311852657,8.0,2.0,1.0,3.0,0.5,0.0,1.0,0.75
605878,1981-10-04,F,True,False,usa,brownsville,BRO,25.907,-97.426,2023-02-19,44.0,3.1184120465434635,8,2,2,2,2,2,0,20.5,38.0,38.0,1.0,335.495,670.99,,0.0,17.57386196059544,485.5,971.0,0.125,71.39999999999999,71.39999999999999,4.5,9,0.5,1.0,1911.0142472893006,3822.028494578601,6.5,5.5,9.0,2.0,0.0,0.0,1.0,0.18181818181818182
605943,2006-06-25,F,False,False,usa,nashville,BNA,36.124,-86.678,2023-02-19,19.0,3.1184120465434635,8,1,1,1,0,0,0,15.375,31.0,,1.0,2017.47,2017.47,,0.0,17.51517164937249,,0.0,0.0,,0.0,,0,0.0,0.0,11518.414094858608,11518.414094858608,224.0,10.0,8.0,2.0,1.0,0.0,1.0,0.2
605945,1985-04-03,F,False,True,canada,edmonton,YXD,53.573,-113.521,2023-02-19,40.0,3.1184120465434635,7,3,3,0,3,3,0,12.714285714285714,19.0,19.0,,,0.0,,0.0,,488.6666666666667,1466.0,0.14285714285714285,,0.0,2.6666666666666665,8,,0.0,,0.0,7.666666666666667,,0.0,0.0,0.0,0.0,0.0,
606041,1968-02-20,F,False,True,canada,vancouver,YVR,49.195,-123.182,2023-02-19,58.0,3.1184120465434635,8,2,2,2,1,1,0,11.5,16.5,20.0,1.0,631.015,1262.03,,0.0,17.41887555393339,1230.0,1230.0,0.0,,0.0,5.0,5,0.5,1.0,3627.180918648778,7254.361837297556,5.0,3.0,4.0,2.0,0.5,0.0,1.0,0.3333333333333333
606060,1971-11-15,F,True,False,usa,new york,LGA,40.777,-73.872,2023-02-19,54.0,3.1184120465434635,8,2,2,2,2,2,0,14.875,35.0,35.0,1.0,337.47,674.94,,0.0,18.900141689946427,960.0,1920.0,0.0,,0.0,6.0,12,1.0,2.0,1806.7273356182575,3613.454671236515,7.5,6.0,9.0,3.0,0.0,0.0,1.0,0.25
